Feature,Value
bef_job_총무부 사무직원회계 업무,6.222608962119106e-06
able_job_전기공사 진단 안전관리,6.219475285482817e-06
bef_job_system developer,6.2157145304666055e-06
bef_job_일반기계 조립원,6.214641473051093e-06
bef_job_방송장비,6.200155129291069e-06
able_job_기계설비,6.182771516779033e-06
major_신소재시스템,6.182302840951514e-06
able_job_정비회사,6.175807913534942e-06
bef_job_마트판매원,6.158971196870734e-06
bef_job_회사원 생산직,6.140910101503934e-06
bef_job_대기업 연구원 사관학교 교수,6.138950326904956e-06
bef_job_이전직업항공정비사,6.1349665823709494e-06
major_특성화고    기계,6.114434975926443e-06
able_job_건물관리소장,6.090418650349406e-06
major_신화학소재공학과,6.080732150253406e-06
major_연초학,6.079194158894851e-06
major_만화영상애니메이션,6.069053718262832e-06
able_job_프로팀 전력분석원 스카우터,6.041274023758309e-06
major_마케팅경영,6.0402702869672985e-06
bef_job_공도구판매 (공구),6.02342173541875e-06
major_미생물,6.022002246080125e-06
bef_job_배송업,6.000102255219685e-06
able_job_시내버스 기사,5.995535523680703e-06
able_job_컨설턴트 project manager Fashion MD 유튜버 마케터,5.991971120676586e-06
major_이공,5.966423544393726e-06
bef_job_자동차 정비 기사,5.96605581412905e-06
bef_job_제조단순 조립원,5.958258692624975e-06
major_컴퓨터 응용학,5.954611602558626e-06
bef_job_웹개발자,5.952860195809679e-06
major_전자전기컴퓨터공학,5.951714333806621e-06
able_job_설계업 시공업,5.944833320520609e-06
able_job_예술기획,5.921579369868619e-06
bef_job_화물운송업,5.911876888466551e-06
able_job_전기 안전 관리,5.900368293146083e-06
able_job_동물병원 직원 애견유치원 선생님,5.8970276268701795e-06
able_job_3D 캐릭터디자인,5.886153280904117e-06
major_창업컨설팅학,5.884787425635305e-06
able_job_연구개발과제 관리기관 등,5.880709945935791e-06
major_헤어메이크업뷰티디자인,5.8771201607930425e-06
bef_job_학원,5.87117809295696e-06
bef_job_부동산,5.866101408821083e-06
able_job_청소업체정규직,5.864991279720159e-06
able_job_의료컨설팅의료기제작자문,5.856104464990452e-06
major_생활음악과,5.8561044649904515e-06
bef_job_홀서빙,5.849947768892444e-06
bef_job_화물차기사,5.849639068675278e-06
bef_job_법무사법무사무원,5.840515899422597e-06
able_job_식당서빙,5.837240262932359e-06
able_job_기업체전산업무,5.8242345087183935e-06
able_job_홈패션,5.808348210375845e-06
major_항공기계학,5.7916402352583375e-06
major_마케팅과,5.788924045803343e-06
able_job_경력활용  EMS조종사 민간항공 조종사 교통안전관리공단 조종사(헬기)평가관 등,5.785121380566327e-06
major_뮤직테크놀로지학과+GC1660,5.784524884058554e-06
major_불문과,5.782456264759185e-06
bef_job_마케팅업,5.7799421232542835e-06
major_사회학5,5.762333247497668e-06
bef_job_단순제조원,5.757096696424685e-06
able_job_클라우드 가상화관리자,5.748543362572261e-06
major_회화과,5.740575873504246e-06
bef_job_자동차 딜러,5.739521352892304e-06
bef_job_해외구매업무,5.732849430787322e-06
bef_job_성악가,5.728624639902217e-06
bef_job_물류센터 직원,5.719211535944256e-06
able_job_선박 기계 부품 대리점 운영,5.7148626133302e-06
able_job_라디오 송출 감독,5.7076194414501894e-06
major_공학과,5.6981166475734155e-06
major_역사,5.688787194562155e-06
bef_job_도료 연구원,5.688787194562153e-06
bef_job_부총장,5.656534233797659e-06
major_장례지도,5.654632073177974e-06
bef_job_사무보조원,5.649686554637424e-06
able_job_시설설비 및 소방 관련 단순 호수 작업 업무,5.645996111772734e-06
able_job_통관관련 강의 무역회사 원산지관리사  세관공무원,5.6436380898434035e-06
major_경영정보,5.641595143928531e-06
able_job_동일직종으로의 전직 가능,5.640158037147029e-06
major_중의학,5.637418296862459e-06
major_작곡과,5.636998515620063e-06
able_job_보험심사사무원,5.62504728201804e-06
major_음악치료학,5.61955246197113e-06
bef_job_구청장,5.615808385120017e-06
major_비서,5.614015374077712e-06
bef_job_그래픽 디자이너(편집웹) 등,5.609632865781183e-06
bef_job_자동차 부품 기계 조립원,5.609518899947027e-06
able_job_사회복지 시설관장,5.609353742944689e-06
bef_job_우체국 근무,5.60898327571897e-06
able_job_증권매매업,5.603986366859235e-06
bef_job_마을버스기사,5.598488985124661e-06
able_job_정보시스템 도입(구축)컨설팅,5.598342022216952e-06
major_중어학과,5.5972347750817234e-06
major_공업고등학교,5.5947524063863365e-06
major_섬유기계공학,5.593623059400127e-06
able_job_인테리어 운영,5.5928852524042165e-06
major_시스템반도체공학,5.587865666367304e-06
bef_job_마트사무직,5.587084539988094e-06
bef_job_학습지 선생님,5.5857949930430885e-06
able_job_돌봄사,5.5842662439791494e-06
able_job_웨딩플레너 학원강사,5.583036885113963e-06
able_job_무관,5.577242347609956e-06
able_job_문화재해설사,5.577242347609956e-06
major_영상미디어과,5.577242347609956e-06
major_패션디자인학과,5.577242347609955e-06
able_job_심판 변론인 선장 Dock Master,5.577242347609955e-06
able_job_보험대리점 소장,5.577242347609955e-06
able_job_교수 연구자 기획자 분석가 시험자,5.577242347609955e-06
able_job_단기 교육으로 불가,5.577242347609954e-06
bef_job_한복제조,5.577242347609953e-06
able_job_보안경비원,5.568791980416607e-06
major_가정학,5.5582841325153105e-06
able_job_작사가,5.55537080899188e-06
major_레크리에이션학과,5.553632108120508e-06
able_job_컴퓨터 프로그램,5.541309916674762e-06
able_job_자동차수리업,5.539243553593273e-06
bef_job_식당 홀서빙,5.535332122231877e-06
bef_job_트럭기사,5.529332439696359e-06
major_호텔관광,5.523642875697855e-06
able_job_경찰관,5.521469924133857e-06
bef_job_행정 사무원,5.520375716773561e-06
able_job_기계 관련,5.51748617959985e-06
major_금형설계과,5.506259263185828e-06
major_음악교육학,5.495933100197901e-06
bef_job_전기공사업,5.481518657521386e-06
bef_job_전공의,5.480256276136555e-06
major_교통학과,5.477648734259778e-06
major_영상의학과,5.46861176684065e-06
able_job_산업전문간호사 감염관리 전문간호사,5.4663103844322215e-06
bef_job_섬유기계조작원,5.4656975006577565e-06
major_상업고,5.463552407447139e-06
bef_job_일반 행정 공무원,5.46304167096842e-06
major_역사고고,5.45555706002574e-06
major_금속과,5.454809814414157e-06
bef_job_건설 잡부,5.449127432813407e-06
able_job_세무사 사무실,5.448536754972803e-06
able_job_홈쇼핑 전화판매원,5.447067636513429e-06
major_창업학,5.4444508631430515e-06
able_job_(3D2D게임)애니메이터디자이너원화가일러스트레이터,5.4232042256283455e-06
bef_job_은행 상담원,5.420951608948529e-06
bef_job_봉제공장,5.397580192933982e-06
major_금속가공,5.394909424707319e-06
bef_job_전자전기 부품생산원,5.394458119382496e-06
major_정보통계 보험수리학과,5.389423751556068e-06
bef_job_목공소,5.381346538299827e-06
major_환경교육학,5.3780551209096e-06
major_화장품과,5.3780551209096e-06
major_교육심리학,5.375270157383048e-06
major_식품영양과,5.372743461530923e-06
major_소방,5.371313399390508e-06
bef_job_성폭력 상담사사회복지사,5.3700876318415825e-06
bef_job_미술학원 강사,5.362844459961573e-06
major_광고창작과,5.358069780437989e-06
bef_job_관세 공무원,5.354152653705558e-06
able_job_중등교사,5.3468141769323935e-06
major_정보기술과,5.346185164637541e-06
major_아동학과(아동가족심리),5.344219160841542e-06
able_job_4년제 대학에서 전문 학과에서 받아야합니다. 괜히 직업학교등 외부 교육기간에서 배움과는 차원이 다릅니다.,5.335288451647464e-06
bef_job_식당,5.333871772441521e-06
major_방송영상과,5.332477034625786e-06
bef_job_변호사,5.328801552125512e-06
major_전기전자전파 공학부,5.3266857834974065e-06
major_사회체육학,5.324648213755981e-06
able_job_국제무역사무원,5.3237313318095015e-06
able_job_학교 관리자,5.32305149023832e-06
bef_job_전지안전기술,5.3222145992363414e-06
major_전자재료공학과,5.321781247072586e-06
able_job_방송아카데미 강사 교수 타기관 전문직 공무원,5.320321469355221e-06
able_job_태권도 학원 운영,5.312001717645587e-06
able_job_버스기사,5.310903874149134e-06
major_상담심리 석사,5.309499415922466e-06
major_관광중국어,5.303450450545466e-06
able_job_타일공,5.301783045752019e-06
able_job_품질관리자라 함은 건설공사에 전반적인 사항을 알아야하며 건축시공 공무 등 기술적이 해박한 지식을 가져야 할수있는 직종이라 할수있습니다. 그러므로 전직이 쉽지 않고 관련업 종사자만이 주어진 교육과정을 거쳐야만 할수있다고 생각합니다,5.301444649101773e-06
major_인류학,5.298827901856032e-06
major_사범대음악교육과,5.298380230229458e-06
able_job_전문간호사,5.298380230229458e-06
major_연극영상과,5.298380230229458e-06
able_job_간호사 요양보호사,5.298380230229458e-06
major_기계설계공학과,5.298380230229458e-06
able_job_건설업,5.298380230229457e-06
bef_job_미술심리 치료사,5.298380230229457e-06
bef_job_연출가작가,5.298380230229457e-06
major_기계설계학,5.298380230229457e-06
bef_job_운전,5.298380230229457e-06
bef_job_전산시스템 분석,5.294396485695452e-06
bef_job_단순노무,5.292373969239722e-06
major_영상디자인학,5.291954835819769e-06
major_중어중문,5.284797934969594e-06
major_분자유전학,5.278823666153421e-06
major_임산가공,5.275833931377416e-06
bef_job_연주자 활동,5.273029128649414e-06
major_환경디자인과,5.271127796030905e-06
able_job_전산시스템 운영자,5.2698310565074735e-06
able_job_제재소 운영,5.258542784889387e-06
major_서양화과,5.258542784889385e-06
able_job_탐정,5.258542784889385e-06
bef_job_화학제품 생산기능원,5.258542784889385e-06
bef_job_비철금속 재련 연구원,5.2492832705670915e-06
bef_job_세일즈맨,5.248168693551566e-06
bef_job_사진관 운영,5.247708445698846e-06
able_job_방송인 유튜버 시사평론가 문화평론가,5.246521661032385e-06
able_job_도축장취업,5.246220902528531e-06
able_job_대학강사교육학술연구원,5.242607806753356e-06
bef_job_영어학원 강사,5.241688481091668e-06
able_job_보건교육사 등,5.2411749184031764e-06
bef_job_없음(대학생),5.238730579452869e-06
bef_job_사무관리,5.235704191407052e-06
major_미술치료과,5.235569802700657e-06
bef_job_상담사,5.234640317685343e-06
bef_job_행정사무원,5.2338591913061294e-06
able_job_마케터,5.232467366121341e-06
bef_job_염색회사 총무 사무원,5.232147622497806e-06
bef_job_chef,5.23040702342883e-06
bef_job_비행기승무원,5.2285455290393e-06
able_job_매표원(터미널),5.228047174050982e-06
able_job_일반 사무직 업무,5.227944701155043e-06
bef_job_조경사업,5.22750516548589e-06
bef_job_필라테스강사,5.226366386730095e-06
major_의상학과,5.223051242677321e-06
bef_job_보험사 근무,5.215653302167398e-06
able_job_유사 공기업 연구원,5.21448540462792e-06
bef_job_스포츠용품 디자인,5.212576501804687e-06
able_job_통신정비기사,5.210013533293297e-06
bef_job_보안 경비,5.209651374699296e-06
able_job_해외 마케팅,5.208082020791956e-06
bef_job_우유대리점,5.204609012736674e-06
bef_job_영상제작자,5.202125587155345e-06
bef_job_보험회사 소장,5.201553415861901e-06
bef_job_일반사무원,5.200590357101576e-06
able_job_부동산창업,5.2000620449711965e-06
able_job_치공구제작업체,5.1989004381516905e-06
major_소프트웨어정보,5.19878661687928e-06
able_job_가스검침원,5.197989867972472e-06
bef_job_자동차 정비,5.194802872345272e-06
able_job_공연기획자. 작곡가,5.192797070901599e-06
major_해양환경학,5.192782932138526e-06
able_job_단열공,5.192147042655934e-06
able_job_기계조작 관련,5.190819127811267e-06
able_job_상담업무/CIS,5.18900813542388e-06
major_공통사회교육,5.18887261126951e-06
major_컴퓨터그래픽과,5.1870061509471846e-06
able_job_영상관련 설치 수리원,5.186835383277259e-06
bef_job_배달서비스직,5.186835383277259e-06
bef_job_다른공공기관의 연구원(교통),5.186835383277259e-06
able_job_IT전문가,5.186835383277258e-06
able_job_드론,5.186835383277258e-06
able_job_설비설계관리,5.184762495167692e-06
able_job_컨설팅(상품개발위생HACCP심사등),5.180447036186695e-06
major_바둑학,5.178867894209244e-06
able_job_자산관리자,5.178867894209244e-06
major_세무정보학,5.177988155570869e-06
major_임산공학과,5.177566873842454e-06
bef_job_LED 연구,5.1743223395486465e-06
bef_job_데이터 분석가,5.172892277408236e-06
able_job_세제류등 개발자,5.171420023993482e-06
major_정보전산과,5.171221624068081e-06
major_무역학 법학,5.170913235236307e-06
major_미디어예술과,5.170201502591411e-06
major_대기환경,5.169197950212166e-06
able_job_한문학원,5.168244575451893e-06
able_job_법원속기사,5.164285257445126e-06
able_job_민관군 조종업무 항공안전관련업무,5.161449285592566e-06
major_감성공학과,5.161186033443331e-06
major_특수교육,5.159712008214183e-06
able_job_경비지도사,5.15894917153921e-06
bef_job_소각로 운전원,5.158949171539209e-06
able_job_보안요원,5.157912221718781e-06
bef_job_조연출,5.157621256694539e-06
able_job_부동산 중개업,5.157003621883061e-06
able_job_교육상담,5.156147207680357e-06
bef_job_환경영향평가 연구원,5.154965427005203e-06
bef_job_선박엔진 연료분사 장치 설계,5.154863425011442e-06
major_특수교육학과,5.154284111218899e-06
able_job_제약회사의 관리한약사,5.154266524455383e-06
bef_job_네트워크 프로그래밍,5.151610694766045e-06
bef_job_핸드폰 판매원,5.148223705486113e-06
major_방송학,5.1476021077243374e-06
bef_job_우유대리점 납품업,5.14699793793719e-06
able_job_선박수리업,5.146997937937179e-06
bef_job_자동차 부품 제조업 타사,5.144610916920865e-06
bef_job_자동화설비 설계,5.142545517575651e-06
major_멀티미디어컨텐츠과,5.142445087041188e-06
major_국어교육,5.14209486774149e-06
bef_job_모델제작,5.140784154318629e-06
able_job_초등학교 보습학원 교사,5.140388177039396e-06
major_항공정비학,5.1390304488691724e-06
bef_job_마트 캐셔,5.1390304488691724e-06
bef_job_공장기계생산직,5.138784643879583e-06
able_job_레크레이션 강사,5.137624421386578e-06
bef_job_한식당운영,5.1353531462224e-06
bef_job_총무 사무,5.13434369059387e-06
bef_job_프리랜서,5.132389017422271e-06
major_응용미술학,5.13106295980116e-06
bef_job_운송회사 사무원,5.13106295980116e-06
major_인문고등,5.131062959801159e-06
able_job_소방안전교육사,5.131062959801158e-06
major_스포츠학,5.131062959801157e-06
able_job_서비스업 관련 직종,5.12900025281628e-06
major_소방전기과,5.1259618235076106e-06
major_산업안전보건학과,5.124058377715862e-06
able_job_사무직 마케팅 혹은 무역회사 컨벤션 관련 공기업국가기관,5.122001893802243e-06
bef_job_음악개인레슨 강사,5.120922519169144e-06
bef_job_브레이크 제조회사 기계조작원,5.120922519169144e-06
bef_job_설계건축사무소 근무,5.120090162877659e-06
able_job_상담사 안전요원,5.119879000542751e-06
able_job_노인서예치료,5.118691274954711e-06
able_job_치매노인들에게 도움을 줄 수 있는 상담사 웃음치료사 등,5.117940036630312e-06
able_job_전기 전자 시험 연구원,5.117119853932132e-06
bef_job_백화점마케팅업무,5.115944997634737e-06
bef_job_전기공사 결선·단말,5.115554050599254e-06
bef_job_도시계획연구원,5.1142145878136935e-06
able_job_개발쪽 연구원,5.1134734633834885e-06
able_job_시나리오 작법 강의 및 워크샵 강의 진행,5.1131361093981265e-06
able_job_전기안전관리자,5.112472151975791e-06
major_경영영어과,5.112472151975791e-06
major_아동복지 심리학,5.110480802647155e-06
major_광고홍보언론,5.110204534259531e-06
major_국제무역학,5.109356935529371e-06
major_컴퓨터정보학과,5.108041513022908e-06
major_산업설비,5.106927585423612e-06
able_job_개인사무소,5.105637296157644e-06
able_job_재활치료사,5.1053185163210635e-06
able_job_건설업 종사자,5.10317674806311e-06
able_job_음악학원운영,5.101022857477725e-06
major_신에너지 자원공학과,5.099193003529102e-06
major_초등교육학과,5.099193003529102e-06
bef_job_서빙알바,5.099193003529102e-06
bef_job_보일러시공사,5.099193003529102e-06
bef_job_실내 인테리어 기사,5.099193003529102e-06
bef_job_회사생활제조업,5.099193003529102e-06
able_job_호텔 컨시어지,5.097460940688228e-06
able_job_영업기획사무원,5.096048011574378e-06
able_job_데스크안내원,5.094118714015389e-06
able_job_기계 엔진 수리업,5.093881344150427e-06
able_job_1. 건축 관련 설계사 및 건설회사_2. 진동에 민감한 정밀 장비 제조회사_,5.093881344150425e-06
able_job_화원,5.093881344150425e-06
able_job_아나운서MC리포터,5.093336506053535e-06
able_job_박물관학예사,5.092737294438097e-06
able_job_홍보대행사광고대행사,5.088681963750483e-06
bef_job_교육업체 마케팅,5.088064930765966e-06
able_job_상품판매원,5.088010562731891e-06
major_성악,5.087832660264661e-06
able_job_연극ceo 연출가,5.087564173540694e-06
bef_job_다이케스팅 주조제조,5.08695721674609e-06
bef_job_재봉사,5.086600707588276e-06
able_job_디자인 그래픽 마케팅 영업,5.08620758965055e-06
bef_job_도배사,5.08311824488311e-06
major_전기정보통신공학,5.082895866799069e-06
bef_job_조선설계,5.080470978821847e-06
bef_job_비파괴 검사원,5.080360756641069e-06
able_job_레저 보트 사업체 운영,5.079580722746279e-06
major_일어과,5.079274280859066e-06
able_job_서비스업 금융 보험업 등,5.079274280859065e-06
able_job_데이터 엔지니어 서버/웹 프로그래머,5.0782664217903734e-06
major_전자거래학,5.077342364613475e-06
major_물리치료과,5.0769969134939e-06
bef_job_사무직(유통회사),5.076558091404064e-06
major_종양생물학,5.076363082930374e-06
able_job_편집감독 또는 CG감독 마케터(뉴미디어 분야),5.076048155452754e-06
bef_job_소방설비기사,5.0752905363250615e-06
bef_job_음식점 종업원,5.075238942963838e-06
able_job_사무원,5.07485775436151e-06
able_job_명함전단지 출력,5.074677652550597e-06
bef_job_응급구조사,5.072424759624706e-06
able_job_업체의 환경관리인,5.070977065309948e-06
able_job_기계관련 생산직,5.0701351022222195e-06
major_한의예,5.069597042402593e-06
bef_job_NGO,5.068971493271119e-06
able_job_발전설비 운전,5.06872907473964e-06
able_job_cs교육 서비스와관련된직종에서 일하면 유리할수있다,5.067493375672082e-06
able_job_공사 감리.도시공사. 공무원,5.065995132412378e-06
able_job_세탁소,5.065995132412378e-06
bef_job_곡식작물재배쌀농사농부,5.065150095693039e-06
bef_job_식품제조,5.063445714232263e-06
able_job_생물학 장비 관련 직업,5.060901760405419e-06
major_응용화학공학과,5.059888157642052e-06
bef_job_연예인매니져,5.058993399595029e-06
able_job_구두수선,5.057275523639943e-06
major_패션디자인섬유공학,5.056699728499693e-06
bef_job_반도체(R&D)회사 engr,5.056699728499687e-06
bef_job_회계사무직,5.055891432507283e-06
major_거절,5.051694511008242e-06
able_job_조명감독,5.051499502534548e-06
bef_job_제품디자인,5.044869214429006e-06
major_소프트웨어정보과,5.043403464463338e-06
major_응용수학,5.042128554798722e-06
bef_job_DQA,5.041107438065513e-06
bef_job_통신기기판매원,5.039469002552069e-06
bef_job_보험사무 텔러,5.039111366194315e-06
major_정보보호학,5.038801131603984e-06
major_마케팅경영학과,5.038720132693502e-06
able_job_상담관련 업무,5.03750921719609e-06
bef_job_기술행정직,5.0355912527874736e-06
bef_job_화실운영,5.035540358116051e-06
bef_job_작가 공무원,5.0354530909849945e-06
bef_job_유니시티 다단계 판매업,5.0354530909849886e-06
bef_job_주차장 운영,5.0350526210493535e-06
able_job_디자이너 or 퍼블리셔,5.034962783965416e-06
bef_job_기계설계,5.032638585884772e-06
able_job_병원에서 가능한업무,5.032450848727482e-06
able_job_상담사,5.032433831969748e-06
able_job_영업조직,5.03157484283836e-06
major_디자인공학,5.030376945299328e-06
major_자동차 정비학,5.029942109702645e-06
able_job_인터넷 강사,5.029302748546521e-06
major_영상제작과,5.02905324175388e-06
bef_job_프로그램 개발,5.028735367050816e-06
bef_job_건설사 직원,5.0283708784800835e-06
major_해양생산과,5.028324284976762e-06
able_job_시스템 개발,5.028066860016241e-06
major_제어계측공학과,5.027485601916978e-06
able_job_방송자막디자이너,5.026949221166264e-06
bef_job_직장인,5.0262647769791334e-06
bef_job_분식당 운영,5.024068310568456e-06
major_자영해양생산,5.0195181128489595e-06
able_job_조경업체 설립,5.0195181128489595e-06
bef_job_시스템 엔지니어,5.0195181128489595e-06
able_job_보안관리자,5.0195181128489595e-06
bef_job_체육관 사범,5.0195181128489595e-06
bef_job_군청행정공무원,5.0195181128489595e-06
able_job_건물시설팀,5.0195181128489595e-06
able_job_기계 설계 제어 등등,5.0195181128489595e-06
able_job_소독업체 운영 종사,5.0195181128489595e-06
able_job_기계 설계,5.0195181128489595e-06
major_일어학,5.0195181128489595e-06
major_기계설계학과,5.0195181128489595e-06
able_job_관리부 기획부,5.0195181128489595e-06
bef_job_기계조립원,5.0195181128489595e-06
bef_job_콘크리트운반,5.0195181128489595e-06
major_금융,5.0195181128489595e-06
bef_job_베어링 사출 현미경 검사 택배상하차 열선작업 실리콘 코킹 현장일등,5.0195181128489595e-06
able_job_시설관리원(건물 등),5.0195181128489595e-06
major_영상디자인,5.0195181128489595e-06
bef_job_자영업유통업,5.0195181128489595e-06
major_중어중문학과,5.0195181128489595e-06
major_실내디자인,5.0195181128489595e-06
able_job_관련 신발가계 재봉사,5.0195181128489595e-06
able_job_설계 이외의 다른분야,5.0195181128489595e-06
bef_job_타일 접착,5.0195181128489595e-06
major_유기응용재료공학과,5.0195181128489595e-06
bef_job_대학강사문화센터 강사,5.0195181128489595e-06
major_음악학과(지휘),5.0195181128489595e-06
able_job_교수 연구소(시설) 등,5.0195181128489595e-06
able_job_사회복지사?,5.0195181128489595e-06
able_job_유아돌봄 학원강사,5.0195181128489595e-06
able_job_Project Leader프로젝트 관리기술영업,5.019518112848959e-06
able_job_문화센터 강사,5.001069535435387e-06
bef_job_학원 교사,5.000927305023593e-06
bef_job_시멘트제조기계조작원,4.994492025391736e-06
major_컴퓨터융합기술,4.990898053433606e-06
major_환경위생,4.990164205756277e-06
able_job_무역대리점,4.988422426674425e-06
bef_job_단순 제조원,4.982428077532341e-06
bef_job_학생(없다),4.982400603432105e-06
major_외식조리학과,4.974631888589744e-06
able_job_창업보육매니저,4.972703438848861e-06
able_job_전시 행사 기획 업무,4.9717983922277e-06
bef_job_무대조명,4.965259872815648e-06
major_세무회계학과,4.9478107112368345e-06
major_공고(기계),4.942294757266662e-06
bef_job_출장뷔폐 대표,4.9398432221688365e-06
major_유전자공학과,4.939556420543017e-06
able_job_국가장애인보조도우미,4.930990456537689e-06
bef_job_유치원 교사. 간호사,4.930282235287206e-06
able_job_분양 미용 도매,4.923279231737937e-06
major_환경계획학,4.9079732658967616e-06
bef_job_경영사무원,4.896384190888746e-06
bef_job_현재의직업과 동일,4.89386482675656e-06
bef_job_유치원 선생님,4.886726628382058e-06
major_호텔관광과,4.878248402835328e-06
able_job_제약회사연구직,4.871885227176928e-06
able_job_강사활동 각종 의료시설 요양시설(간호관련 업무를 하는 곳) 어린이집(시설장보육교사 등)_교원 및 간호사를 필요로 하는 곳이면 어디든 가능하다.,4.870890688035067e-06
major_재활학과,4.867685330598289e-06
major_한방화장품 과학,4.867411503368684e-06
bef_job_자영사업,4.856491028841898e-06
able_job_방송작가 아카데미 강사,4.850502443497064e-06
able_job_세무업무 대행 업체,4.846370676738541e-06
able_job_인테리어가게 창업,4.836870671635621e-06
bef_job_택배 운전,4.833193836401399e-06
able_job_아동미술교사,4.8179525312029365e-06
able_job_은행 상담원,4.81771039696676e-06
bef_job_초등학교교사,4.8088291332307285e-06
major_어학,4.806402496415408e-06
major_응용통계학과,4.795215974955945e-06
able_job_부동산 자산운용사 리츠 BMC,4.791358198628552e-06
able_job_컨설팅 및 교육,4.786748396990179e-06
bef_job_일반 행정직 공무원,4.782164942011612e-06
bef_job_보일러 설비기사,4.780493440808532e-06
major_영화영상학과,4.779696691901736e-06
able_job_모델,4.766007097048505e-06
bef_job_패스트푸드점 직원,4.764292214798147e-06
able_job_자재구매사무원,4.749215399657853e-06
bef_job_컨설턴트,4.748299431046534e-06
able_job_항만공사 관련업,4.744788851572122e-06
bef_job_컴퓨터AS기사,4.740655995468462e-06
bef_job_무역회사 사무직,4.739837295921633e-06
able_job_광고모델,4.731173642731497e-06
major_만화과,4.720737272798428e-06
major_정밀화학 신소재학과,4.71043505650315e-06
able_job_1. 제작원가 검토 경험이 있는 사람_2. 설비 전체 공정관리 경험이 있는 사람,4.7034743798177335e-06
major_양식생물학,4.694178975905045e-06
bef_job_당구장,4.692436771838059e-06
able_job_영업하는직업(코디),4.684883571992363e-06
major_애니메이션&일러스트레이션,4.672013012728646e-06
bef_job_백화점 의류판매원,4.67162719295699e-06
able_job_인솔자,4.6681518449495306e-06
able_job_동일 업계만 가능,4.647701956341631e-06
bef_job_내부감사 및 교육,4.647701956341631e-06
able_job_인테리어 가게창업,4.645659010426754e-06
bef_job_다단계 방문판매원,4.639151217139762e-06
major_융합기계과,4.6341813688322715e-06
bef_job_의류 판매원,4.621143659448248e-06
bef_job_조경업,4.601224936778214e-06
major_자동차공학,4.5997572414235866e-06
able_job_미술학원 광고회사,4.597282304158872e-06
major_카지노 경영과,4.594594807183924e-06
major_소프트시스템과,4.591300776976658e-06
bef_job_건설 현장직,4.583757749206033e-06
able_job_자영업(개인병원),4.578650384418839e-06
major_언론정보학과,4.5733387250401634e-06
bef_job_기업인수합병 컨설턴트,4.5653712359721426e-06
major_소아청소년과전문의과,4.563198284408147e-06
major_홍보학,4.541468768768106e-06
major_기술경영,4.527927186557649e-06
able_job_정육점 운영,4.527748230816834e-06
major_보건환경,4.517566301564064e-06
able_job_1. 프랜차이즈 본부 슈퍼바이저나 본부장,4.517566301564063e-06
bef_job_사회학교수,4.5163405340151375e-06
major_통신공학,4.515389529761707e-06
bef_job_태권도장(관장),4.501869266540475e-06
major_영어 영문학,4.497647578894029e-06
major_영어회화과,4.4903544363402935e-06
bef_job_한식조리사,4.485696345292011e-06
bef_job_건설 노무원,4.485234461867778e-06
able_job_건축구조 기술자,4.4838383142445215e-06
major_디지털 정보전자,4.476748179581816e-06
bef_job_카페 부점장,4.474787014106572e-06
able_job_서점,4.461793878087965e-06
bef_job_대기업 관리직,4.461793878087965e-06
able_job_교장교감,4.454865626724468e-06
bef_job_환경기술자,4.441994782464827e-06
bef_job_통계 데이터 관리 업무(대학원 내 연구센터 조교),4.406021454611866e-06
able_job_번역가,4.394070221009844e-06
major_인테리어 디자인과,4.390810793663841e-06
bef_job_육고기체인점운영,4.388275683505833e-06
major_문화재학과,4.369371004898997e-06
major_소비자학,4.364011057707789e-06
able_job_간호사 등 의료계열,4.352205958275275e-06
able_job_자동차 정비 기사,4.350249031135765e-06
able_job_스포츠 코치,4.350249031135765e-06
major_정보선업 도시공학과,4.350249031135765e-06
major_전자재료공학,4.3364230942236275e-06
able_job_선급회사,4.301084486511082e-06
bef_job_생산관리사무원,4.294476607659665e-06
able_job_트럼펫 악기 연주기,4.28433616702765e-06
bef_job_영동병원 비서실,4.274921059456276e-06
bef_job_전기내선업운영,4.274864326876861e-06
able_job_학원,4.270119666925903e-06
major_공간정보학,4.265038357892752e-06
able_job_운송관련,4.264745736572276e-06
bef_job_호텔 음료부 관리팀장,4.2601551162897595e-06
major_미술교육과,4.256477813642977e-06
bef_job_전기철물점 운영,4.2484103093858666e-06
able_job_채소작물농사,4.240152818559567e-06
bef_job_단순노무직,4.238704184183565e-06
able_job_음악 개인 레슨,4.236865532860202e-06
bef_job_일반경찰관,4.228563743551545e-06
bef_job_자영업식품유통,4.22419197195253e-06
able_job_출판사 운영,4.222769206047538e-06
major_농고,4.222769206047536e-06
major_골프리조트경영학과,4.221644762025841e-06
major_군사 행정학,4.206629529575768e-06
major_인문계고,4.2009096847583705e-06
bef_job_현재와 동일,4.20009250639242e-06
major_합성생물학,4.1997984210328955e-06
bef_job_의류사업,4.182931760707467e-06
major_정밀기계공학,4.182931760707467e-06
bef_job_자영업(과일장사),4.182931760707467e-06
bef_job_일반시설 경비원,4.182931760707467e-06
able_job_대리점으로 이동해 지속된 보험 영업,4.182931760707466e-06
able_job_의류회사,4.182931760707466e-06
major_안전보건전문학과,4.182931760707466e-06
major_건설교통과(토목과),4.182931760707466e-06
major_체육교육학과,4.182931760707466e-06
able_job_무엇이든 가능,4.182931760707464e-06
major_자동차 정비,4.173936208533902e-06
bef_job_건설현장직(잡부),4.1502561032937e-06
